image_id,prediction,confidence
test_00001,0,0.9757639765739441
test_00002,0,0.9597680568695068
test_00003,0,0.9916040301322937
test_00004,0,0.9987571239471436
test_00005,1,0.973558783531189
test_00006,0,0.9913466572761536
test_00007,0,0.9919223785400391
test_00008,0,0.9602913856506348
test_00009,0,0.9931861162185669
test_00010,0,0.9983482360839844
test_00011,0,0.9941726326942444
test_00012,0,0.9963195323944092
test_00013,0,0.9989602565765381
test_00014,0,0.9932324886322021
test_00015,0,0.9929826259613037
test_00016,0,0.9537106156349182
test_00017,0,0.9976078271865845
test_00018,0,0.9923667311668396
test_00019,0,0.9988107681274414
test_00020,0,0.9972928166389465
test_00021,0,0.997306227684021
test_00022,0,0.9866724014282227
test_00023,0,0.8177153468132019
test_00024,0,0.9812435507774353
test_00025,0,0.9975261092185974
test_00026,0,0.9958456158638
test_00027,0,0.9817506670951843
test_00028,0,0.9834986329078674
test_00029,0,0.9920810461044312
test_00030,0,0.9700940847396851
test_00031,0,0.9887689352035522
test_00032,0,0.9478558897972107
test_00033,0,0.9803784489631653
test_00034,0,0.9983351826667786
test_00035,0,0.9202405214309692
test_00036,0,0.9776560068130493
test_00037,0,0.9875085949897766
test_00038,0,0.9759185910224915
test_00039,0,0.9916127920150757
test_00040,0,0.936147928237915
test_00041,0,0.96538245677948
test_00042,0,0.9693579077720642
test_00043,0,0.994708776473999
test_00044,0,0.9882534742355347
test_00045,0,0.9921793937683105
test_00046,0,0.999214768409729
test_00047,0,0.9960334897041321
test_00048,0,0.9744612574577332
test_00049,0,0.9981655478477478
test_00050,0,0.895144522190094
test_00051,0,0.9899536371231079
test_00052,0,0.9466841220855713
test_00053,0,0.9918549060821533
test_00054,0,0.9891861081123352
test_00055,0,0.997136116027832
test_00056,0,0.9705013632774353
test_00057,0,0.8660143613815308
test_00058,0,0.9917044639587402
test_00059,1,0.6277813911437988
test_00060,0,0.9851146936416626
test_00061,0,0.9979693293571472
test_00062,0,0.9335139989852905
test_00063,0,0.9959787130355835
test_00064,0,0.9980658888816833
test_00065,0,0.9979941844940186
test_00066,0,0.9941462278366089
test_00067,0,0.9953948855400085
test_00068,0,0.8973288536071777
test_00069,0,0.9871413707733154
test_00070,0,0.9867311716079712
test_00071,0,0.9826136231422424
test_00072,0,0.9849978089332581
test_00073,0,0.9951443076133728
test_00074,0,0.9966267347335815
test_00075,1,0.536708414554596
test_00076,0,0.9966011047363281
test_00077,0,0.9965564012527466
test_00078,0,0.954928994178772
test_00079,0,0.9936385750770569
test_00080,0,0.9753060340881348
test_00081,0,0.9981726408004761
test_00082,0,0.986027717590332
test_00083,0,0.9744786024093628
test_00084,0,0.78352952003479
test_00085,0,0.999035120010376
test_00086,0,0.988532304763794
test_00087,1,0.8561147451400757
test_00088,0,0.9831005334854126
test_00089,0,0.9857614040374756
test_00090,0,0.9977006316184998
test_00091,0,0.9950868487358093
test_00092,0,0.9933342933654785
test_00093,0,0.9600977301597595
test_00094,0,0.9120990633964539
test_00095,0,0.789684534072876
test_00096,0,0.9957003593444824
test_00097,0,0.9911410808563232
test_00098,1,0.5258148908615112
test_00099,0,0.9875955581665039
test_00100,0,0.9277701377868652
test_00101,0,0.716460645198822
test_00102,0,0.9951457381248474
test_00103,0,0.9968087077140808
test_00104,0,0.9959354400634766
test_00105,0,0.9739463925361633
test_00106,0,0.8787102103233337
test_00107,0,0.9906772375106812
test_00108,0,0.9711170196533203
test_00109,0,0.9959893822669983
test_00110,0,0.9698033332824707
test_00111,0,0.9953144788742065
test_00112,0,0.9878637194633484
test_00113,0,0.9914741516113281
test_00114,0,0.9753721356391907
test_00115,0,0.9977303147315979
test_00116,0,0.9863842129707336
test_00117,0,0.9954645037651062
test_00118,0,0.961319088935852
test_00119,0,0.9861382842063904
test_00120,1,0.7693333625793457
test_00121,0,0.9815638065338135
test_00122,0,0.993253767490387
test_00123,0,0.9959424138069153
test_00124,0,0.9679301381111145
test_00125,0,0.9928296208381653
test_00126,0,0.9881306886672974
test_00127,0,0.9979997277259827
test_00128,0,0.5269320011138916
test_00129,0,0.9903040528297424
test_00130,0,0.997687578201294
test_00131,0,0.997276246547699
test_00132,0,0.9988359808921814
test_00133,0,0.5796335935592651
test_00134,0,0.9962337613105774
test_00135,0,0.9949971437454224
test_00136,0,0.961117684841156
test_00137,0,0.9885272979736328
test_00138,1,0.6781028509140015
test_00139,0,0.972577691078186
test_00140,0,0.9976316690444946
test_00141,1,0.8585898280143738
test_00142,0,0.9946953654289246
test_00143,0,0.9957190155982971
test_00144,0,0.8594698309898376
test_00145,0,0.9955577254295349
test_00146,0,0.9947450160980225
test_00147,0,0.9933350086212158
test_00148,0,0.9721983671188354
test_00149,0,0.9755260348320007
test_00150,0,0.9937748908996582
test_00151,0,0.9875136017799377
test_00152,0,0.9827138781547546
test_00153,0,0.9738550186157227
test_00154,0,0.9947145581245422
test_00155,0,0.9888505339622498
test_00156,0,0.9986467957496643
test_00157,0,0.9986905455589294
test_00158,0,0.9983036518096924
test_00159,0,0.9202362895011902
test_00160,0,0.9677221775054932
test_00161,0,0.9929623007774353
test_00162,0,0.97868812084198
test_00163,0,0.9820379018783569
test_00164,0,0.738371729850769
test_00165,0,0.9976167678833008
test_00166,0,0.9925761222839355
test_00167,0,0.9992616772651672
test_00168,0,0.8917673230171204
test_00169,0,0.9986380934715271
test_00170,0,0.9815070629119873
test_00171,0,0.9898110628128052
test_00172,0,0.9954004883766174
test_00173,0,0.9763247966766357
test_00174,0,0.9942776560783386
test_00175,0,0.9904306530952454
test_00176,1,0.6181908249855042
test_00177,0,0.5247671008110046
test_00178,0,0.9679931998252869
test_00179,0,0.9923812747001648
test_00180,0,0.9027117490768433
test_00181,0,0.9528241753578186
test_00182,0,0.9951529502868652
test_00183,0,0.9979174733161926
test_00184,0,0.9903064966201782
test_00185,0,0.9984937906265259
test_00186,0,0.9688737988471985
test_00187,0,0.9983956217765808
test_00188,0,0.9747851490974426
test_00189,0,0.9852067828178406
test_00190,0,0.9895053505897522
test_00191,0,0.9039158225059509
test_00192,0,0.8470653891563416
test_00193,0,0.9993095397949219
test_00194,0,0.9686520099639893
test_00195,0,0.8686285018920898
test_00196,0,0.9824714064598083
test_00197,0,0.9728349447250366
test_00198,0,0.9652086496353149
test_00199,0,0.9988870024681091
test_00200,0,0.9507535696029663
test_00201,0,0.9572954773902893
test_00202,0,0.9935732483863831
test_00203,0,0.9833967089653015
test_00204,0,0.8388041853904724
test_00205,0,0.9985228180885315
test_00206,0,0.9966301321983337
test_00207,0,0.9670321345329285
test_00208,0,0.9978837370872498
test_00209,0,0.9379350543022156
test_00210,0,0.997996985912323
test_00211,0,0.9938714504241943
test_00212,0,0.9101133942604065
test_00213,0,0.9873314499855042
test_00214,0,0.9989067316055298
test_00215,0,0.9963556528091431
test_00216,0,0.9956197142601013
test_00217,0,0.948540449142456
test_00218,0,0.9946626424789429
test_00219,0,0.9960948824882507
test_00220,0,0.9910339713096619
test_00221,0,0.9988580942153931
test_00222,0,0.957273542881012
test_00223,0,0.9991154074668884
test_00224,0,0.9929913282394409
test_00225,0,0.7460857629776001
test_00226,0,0.9976168870925903
test_00227,0,0.9969594478607178
test_00228,0,0.8292897939682007
test_00229,0,0.9167421460151672
test_00230,0,0.994063675403595
test_00231,0,0.8677930235862732
test_00232,0,0.9982977509498596
test_00233,1,0.9459221363067627
test_00234,0,0.7372351884841919
test_00235,0,0.9883719086647034
test_00236,0,0.8817771673202515
test_00237,0,0.9979384541511536
test_00238,0,0.9964008331298828
test_00239,0,0.8900965452194214
test_00240,0,0.8482928276062012
test_00241,0,0.9166916608810425
test_00242,0,0.9886500835418701
test_00243,0,0.9940550327301025
test_00244,1,0.9647068977355957
test_00245,0,0.8052213788032532
test_00246,0,0.7726659774780273
test_00247,0,0.9812862277030945
test_00248,0,0.9611964225769043
test_00249,0,0.9271975159645081
test_00250,0,0.9984286427497864
test_00251,0,0.9793562293052673
test_00252,0,0.6665067076683044
test_00253,0,0.9846552610397339
test_00254,0,0.956307590007782
test_00255,0,0.9247787594795227
test_00256,0,0.9978862404823303
test_00257,0,0.9940807223320007
test_00258,1,0.5880013108253479
test_00259,0,0.9986851811408997
test_00260,0,0.9983932375907898
test_00261,0,0.9596124887466431
test_00262,0,0.9949867725372314
test_00263,0,0.8683563470840454
test_00264,0,0.9824862480163574
test_00265,0,0.9959346055984497
test_00266,0,0.9917712807655334
test_00267,0,0.990799605846405
test_00268,0,0.9981346130371094
test_00269,0,0.9971314668655396
test_00270,0,0.5314790606498718
test_00271,0,0.9977853298187256
test_00272,0,0.9989060163497925
test_00273,0,0.9958940744400024
test_00274,0,0.9560418128967285
test_00275,0,0.9973756074905396
test_00276,0,0.9520666599273682
test_00277,0,0.9957433342933655
test_00278,0,0.9985483288764954
test_00279,0,0.9894551634788513
test_00280,0,0.9964441657066345
test_00281,0,0.6776336431503296
test_00282,0,0.9928125739097595
test_00283,0,0.9813196659088135
test_00284,0,0.9949443936347961
test_00285,0,0.8896268010139465
test_00286,0,0.9894514679908752
test_00287,0,0.8155139684677124
test_00288,0,0.9903201460838318
test_00289,0,0.7912801504135132
test_00290,0,0.9924977421760559
test_00291,0,0.9956822395324707
test_00292,0,0.8564892411231995
test_00293,0,0.98830646276474
test_00294,0,0.9978818297386169
test_00295,0,0.992529571056366
test_00296,0,0.9671459197998047
test_00297,0,0.9806029200553894
test_00298,0,0.9700110554695129
test_00299,0,0.9963536262512207
test_00300,0,0.9415718913078308
test_00301,0,0.9653331637382507
test_00302,0,0.7521968483924866
test_00303,1,0.6465342044830322
test_00304,0,0.9865080118179321
test_00305,0,0.9987525939941406
test_00306,0,0.9962624907493591
test_00307,0,0.9960158467292786
test_00308,0,0.9986616373062134
test_00309,0,0.9935140609741211
test_00310,0,0.9934443235397339
test_00311,0,0.9988065958023071
test_00312,0,0.6510316133499146
test_00313,0,0.9969868063926697
test_00314,0,0.9986011385917664
test_00315,0,0.8892516493797302
test_00316,0,0.9945471286773682
test_00317,0,0.9987919926643372
test_00318,0,0.736558198928833
test_00319,0,0.9914306998252869
test_00320,0,0.9520161151885986
test_00321,0,0.9976990818977356
test_00322,0,0.8087526559829712
test_00323,0,0.986156702041626
test_00324,0,0.9355120062828064
test_00325,1,0.5201167464256287
test_00326,0,0.9990400671958923
test_00327,0,0.9859186410903931
test_00328,0,0.9548754096031189
test_00329,0,0.9946586489677429
test_00330,0,0.9911878108978271
test_00331,0,0.9958557486534119
test_00332,0,0.9243048429489136
test_00333,0,0.9877350926399231
test_00334,0,0.9930421113967896
test_00335,0,0.9833994507789612
test_00336,0,0.9971049427986145
test_00337,1,0.6463366746902466
test_00338,0,0.9979166388511658
test_00339,0,0.9365463256835938
test_00340,0,0.9781668186187744
test_00341,0,0.9892861247062683
test_00342,0,0.9929859042167664
test_00343,0,0.9986544847488403
test_00344,0,0.9444308876991272
test_00345,0,0.9782253503799438
test_00346,0,0.9981622099876404
test_00347,0,0.9967340230941772
test_00348,0,0.956106424331665
test_00349,0,0.9962443113327026
test_00350,0,0.9926314353942871
test_00351,1,0.8054030537605286
test_00352,0,0.9929659366607666
test_00353,0,0.9989498257637024
test_00354,0,0.9911566972732544
test_00355,0,0.9261844158172607
test_00356,0,0.7867111563682556
test_00357,0,0.8688327670097351
test_00358,0,0.9977745413780212
test_00359,0,0.9979867935180664
test_00360,0,0.997183620929718
test_00361,0,0.9750290513038635
test_00362,0,0.8594754934310913
test_00363,0,0.9972520470619202
test_00364,0,0.9990308284759521
test_00365,0,0.9954932928085327
test_00366,0,0.9647166728973389
test_00367,0,0.9756820797920227
test_00368,0,0.8501697778701782
test_00369,0,0.998222291469574
test_00370,0,0.9989066123962402
test_00371,0,0.9976158142089844
test_00372,0,0.9866600036621094
test_00373,0,0.9687502384185791
test_00374,0,0.9818080067634583
test_00375,0,0.9987527132034302
test_00376,0,0.9978728294372559
test_00377,0,0.9990999698638916
test_00378,0,0.9957454800605774
test_00379,0,0.9902210235595703
test_00380,0,0.9986857771873474
test_00381,0,0.9838887453079224
test_00382,0,0.8724304437637329
test_00383,0,0.9705498814582825
test_00384,0,0.9898334741592407
test_00385,1,0.8332125544548035
test_00386,0,0.7890718579292297
test_00387,0,0.9938427209854126
test_00388,0,0.9916043877601624
test_00389,0,0.9863302707672119
test_00390,0,0.971086323261261
test_00391,0,0.9975372552871704
test_00392,0,0.9986392855644226
test_00393,0,0.9892061948776245
test_00394,0,0.9793837666511536
test_00395,0,0.9977965354919434
test_00396,0,0.9915192723274231
test_00397,0,0.9873363375663757
test_00398,0,0.9930705428123474
test_00399,0,0.9977970123291016
test_00400,0,0.9834136366844177
test_00401,0,0.990532398223877
test_00402,0,0.874085545539856
test_00403,0,0.978956401348114
test_00404,0,0.987506628036499
test_00405,0,0.9973306655883789
test_00406,0,0.9920558333396912
test_00407,0,0.9610394835472107
test_00408,0,0.9923533797264099
test_00409,0,0.9986504912376404
test_00410,0,0.9980006814002991
test_00411,0,0.9967851638793945
test_00412,0,0.9286897778511047
test_00413,0,0.9936538934707642
test_00414,0,0.9513179063796997
test_00415,0,0.9893556237220764
test_00416,0,0.9979140162467957
test_00417,0,0.9938494563102722
test_00418,0,0.9966189861297607
test_00419,1,0.5182004570960999
test_00420,0,0.6194589734077454
test_00421,0,0.9456132650375366
test_00422,0,0.9939947724342346
test_00423,0,0.9950173497200012
test_00424,0,0.9987826943397522
test_00425,0,0.9023914337158203
test_00426,0,0.9929484128952026
test_00427,0,0.9969848990440369
test_00428,0,0.9960094690322876
test_00429,0,0.9847853183746338
test_00430,0,0.978652834892273
test_00431,0,0.5054185390472412
test_00432,0,0.9915336966514587
test_00433,0,0.9958403706550598
test_00434,0,0.7639631628990173
test_00435,0,0.9970468878746033
test_00436,1,0.9415783286094666
test_00437,0,0.9656370878219604
test_00438,0,0.9952186942100525
test_00439,0,0.9730768203735352
test_00440,0,0.7613766193389893
test_00441,0,0.9971885085105896
test_00442,0,0.9974838495254517
test_00443,0,0.7861015796661377
test_00444,0,0.9983881711959839
test_00445,0,0.99730384349823
test_00446,0,0.9856921434402466
test_00447,0,0.9976063966751099
test_00448,0,0.9848323464393616
test_00449,0,0.9827011227607727
test_00450,0,0.998430073261261
test_00451,0,0.9956021308898926
test_00452,0,0.984683096408844
test_00453,0,0.9975237250328064
test_00454,0,0.7565284371376038
test_00455,0,0.9841533303260803
test_00456,0,0.8301736116409302
test_00457,0,0.9832381010055542
test_00458,0,0.9861147403717041
test_00459,0,0.987641453742981
test_00460,0,0.993493378162384
test_00461,0,0.9984775185585022
test_00462,0,0.9984226226806641
test_00463,0,0.9901049733161926
test_00464,0,0.9621005654335022
test_00465,0,0.9815928339958191
test_00466,0,0.7068430781364441
test_00467,0,0.9957414865493774
test_00468,0,0.9929848313331604
test_00469,0,0.9390303492546082
test_00470,0,0.9938821792602539
test_00471,0,0.997256338596344
test_00472,0,0.9007477760314941
test_00473,0,0.9680565595626831
test_00474,0,0.9981252551078796
test_00475,0,0.9988701939582825
test_00476,0,0.5868213772773743
test_00477,0,0.9928015470504761
test_00478,0,0.9868289828300476
test_00479,0,0.8449661731719971
test_00480,0,0.983721911907196
test_00481,0,0.9674375057220459
test_00482,0,0.9995896220207214
test_00483,0,0.9904826879501343
test_00484,0,0.987806499004364
test_00485,0,0.914275050163269
test_00486,0,0.9838746786117554
test_00487,0,0.9981226325035095
test_00488,0,0.9992085099220276
test_00489,0,0.9952303171157837
test_00490,0,0.9989878535270691
test_00491,0,0.9757408499717712
test_00492,0,0.8839313983917236
test_00493,0,0.9981862902641296
test_00494,0,0.966265857219696
test_00495,0,0.9899343848228455
test_00496,0,0.9955625534057617
test_00497,0,0.9862203598022461
test_00498,0,0.9982979893684387
test_00499,0,0.9948335886001587
test_00500,0,0.9919819235801697
test_00501,0,0.5617210268974304
test_00502,0,0.9322713017463684
test_00503,0,0.99534672498703
test_00504,0,0.8329185843467712
test_00505,0,0.9834343194961548
test_00506,0,0.9731132388114929
test_00507,0,0.9343977570533752
test_00508,0,0.9559847116470337
test_00509,0,0.9961557984352112
test_00510,1,0.8426018953323364
test_00511,0,0.9923698902130127
test_00512,0,0.9894906878471375
test_00513,0,0.9949377775192261
test_00514,0,0.9806786179542542
test_00515,0,0.9979687333106995
test_00516,0,0.906692385673523
test_00517,0,0.7521955966949463
test_00518,0,0.9986451268196106
test_00519,0,0.9909868836402893
test_00520,0,0.9741910099983215
test_00521,0,0.9347254037857056
test_00522,0,0.9622291922569275
test_00523,0,0.9950254559516907
test_00524,0,0.9955974221229553
test_00525,0,0.881932258605957
test_00526,0,0.967041552066803
test_00527,0,0.9779635071754456
test_00528,0,0.9956366419792175
test_00529,0,0.9961878657341003
test_00530,0,0.9983698725700378
test_00531,0,0.9727655649185181
test_00532,0,0.9276774525642395
test_00533,0,0.9979833364486694
test_00534,0,0.9991626739501953
test_00535,0,0.9526030421257019
test_00536,0,0.9246571660041809
test_00537,0,0.9974729418754578
test_00538,0,0.9909407496452332
test_00539,1,0.5665624737739563
test_00540,0,0.9689114093780518
test_00541,0,0.9638521671295166
test_00542,0,0.9876607656478882
test_00543,0,0.9763522744178772
test_00544,0,0.8621006011962891
test_00545,1,0.7848445773124695
test_00546,0,0.9938443899154663
test_00547,0,0.9138227701187134
test_00548,0,0.9866660237312317
test_00549,0,0.9477714896202087
test_00550,0,0.9991870522499084
test_00551,0,0.9989928603172302
test_00552,0,0.9786882400512695
test_00553,0,0.9820146560668945
test_00554,0,0.9620193839073181
test_00555,0,0.9990338087081909
test_00556,0,0.8789989948272705
test_00557,0,0.8985257744789124
test_00558,0,0.9920591115951538
test_00559,0,0.7960390448570251
test_00560,0,0.9926928281784058
test_00561,0,0.995298445224762
test_00562,0,0.9973325729370117
test_00563,0,0.9951984286308289
test_00564,0,0.9928205609321594
test_00565,0,0.9956676959991455
test_00566,0,0.9913964867591858
test_00567,0,0.9837713241577148
test_00568,0,0.758587658405304
test_00569,0,0.9957148432731628
test_00570,0,0.9951931238174438
test_00571,0,0.8900468349456787
test_00572,0,0.9996052384376526
test_00573,0,0.9833518862724304
test_00574,0,0.984338104724884
test_00575,0,0.9962526559829712
test_00576,1,0.7565178275108337
test_00577,0,0.7653067111968994
test_00578,0,0.886435329914093
test_00579,0,0.9968293309211731
test_00580,0,0.8826661705970764
test_00581,0,0.9924867153167725
test_00582,0,0.9858951568603516
test_00583,0,0.6070054173469543
test_00584,0,0.9947286248207092
test_00585,0,0.9957464337348938
test_00586,0,0.9987536668777466
test_00587,1,0.8576420545578003
test_00588,0,0.9986818432807922
test_00589,0,0.9778074026107788
test_00590,0,0.9105799198150635
test_00591,0,0.7097396850585938
