image_id,prediction,confidence
test_00592,0,0.997904896736145
test_00593,0,0.9622372388839722
test_00594,0,0.9807878732681274
test_00595,0,0.9734386801719666
test_00596,0,0.9635130763053894
test_00597,0,0.9988054037094116
test_00598,0,0.9868321418762207
test_00599,0,0.6510499715805054
test_00600,0,0.9779279232025146
test_00601,0,0.9900144338607788
test_00602,0,0.9931852221488953
test_00603,0,0.9893173575401306
test_00604,0,0.9917711615562439
test_00605,0,0.7934085130691528
test_00606,1,0.5748551487922668
test_00607,0,0.9951053857803345
test_00608,0,0.9977093935012817
test_00609,0,0.9618585705757141
test_00610,0,0.9981575608253479
test_00611,0,0.9920880198478699
test_00612,0,0.9969210624694824
test_00613,0,0.9749619960784912
test_00614,0,0.9741377234458923
test_00615,0,0.9087907075881958
test_00616,0,0.9969443678855896
test_00617,1,0.9795372486114502
test_00618,0,0.9589551687240601
test_00619,0,0.9796504974365234
test_00620,0,0.9709560871124268
test_00621,0,0.9932274222373962
test_00622,0,0.9798058867454529
test_00623,0,0.9987234473228455
test_00624,0,0.9893963932991028
test_00625,1,0.8318536877632141
test_00626,0,0.9405943751335144
test_00627,0,0.9808372855186462
test_00628,0,0.9958629608154297
test_00629,0,0.9928473830223083
test_00630,0,0.9509974718093872
test_00631,0,0.9776630401611328
test_00632,0,0.8806244134902954
test_00633,0,0.5877451300621033
test_00634,0,0.9836120009422302
test_00635,0,0.9777531623840332
test_00636,0,0.9949600696563721
test_00637,0,0.9939754605293274
test_00638,0,0.987253725528717
test_00639,0,0.812078058719635
test_00640,0,0.9947143197059631
test_00641,1,0.8359350562095642
test_00642,1,0.9998127818107605
test_00643,1,0.9667041301727295
test_00644,1,0.9978534579277039
test_00645,1,0.8138449192047119
test_00646,1,0.9999899864196777
test_00647,1,0.9898207187652588
test_00648,1,0.9999388456344604
test_00649,1,0.9977464079856873
test_00650,1,0.8279508352279663
test_00651,1,0.9419976472854614
test_00652,1,0.9997324347496033
test_00653,1,0.9965946078300476
test_00654,1,0.9898160696029663
test_00655,1,0.9998427629470825
test_00656,1,0.9939242005348206
test_00657,1,0.7820984125137329
test_00658,1,0.9755858182907104
test_00659,1,0.9977557063102722
test_00660,1,0.9933930039405823
test_00661,1,0.999729335308075
test_00662,1,0.9997487664222717
test_00663,1,0.7523425817489624
test_00664,1,0.9999786615371704
test_00665,0,0.5432738661766052
test_00666,1,0.9183120727539062
test_00667,1,0.9999982118606567
test_00668,1,0.9998199343681335
test_00669,1,0.9990347623825073
test_00670,1,0.9642215371131897
test_00671,1,0.8024120330810547
test_00672,1,0.9952421188354492
test_00673,1,0.9894928932189941
test_00674,1,0.9926181435585022
test_00675,1,0.9696313738822937
test_00676,1,0.9999728202819824
test_00677,1,0.9999810457229614
test_00678,1,0.9999104738235474
test_00679,1,0.9989811778068542
test_00680,1,0.9012852311134338
test_00681,1,0.9821885228157043
test_00682,1,0.9828037023544312
test_00683,1,0.9890865087509155
test_00684,1,0.9856885671615601
test_00685,1,0.9988299012184143
test_00686,1,0.9248626828193665
test_00687,1,0.9939226508140564
test_00688,1,0.8584355115890503
test_00689,1,0.9999849796295166
test_00690,1,0.9061012864112854
test_00691,1,0.9307886362075806
test_00692,1,0.9983695149421692
test_00693,1,0.9956161975860596
test_00694,1,0.9992867112159729
test_00695,1,0.9975625276565552
test_00696,1,0.9728116989135742
test_00697,1,0.9996107220649719
test_00698,1,0.9596549868583679
test_00699,1,0.9846770167350769
test_00700,1,0.9975391626358032
test_00701,1,0.9996789693832397
test_00702,1,0.9965440630912781
test_00703,1,0.562317430973053
test_00704,1,0.9556316137313843
test_00705,1,0.9992231130599976
test_00706,1,0.998790442943573
test_00707,1,0.9999499320983887
test_00708,1,0.9915032386779785
test_00709,1,0.9912165403366089
test_00710,1,0.9884190559387207
test_00711,1,0.9928568601608276
test_00712,1,0.9991205334663391
test_00713,1,0.9945598244667053
test_00714,1,0.9801318049430847
test_00715,1,0.9976613521575928
test_00716,1,0.9828125834465027
test_00717,1,0.9779089689254761
test_00718,0,0.721077561378479
test_00719,1,0.9989596605300903
test_00720,1,0.9346632361412048
test_00721,1,0.9955464601516724
test_00722,1,0.9999653100967407
test_00723,1,0.9889779686927795
test_00724,1,0.9275597333908081
test_00725,1,0.974390983581543
test_00726,1,0.9561784267425537
test_00727,1,0.9921371340751648
test_00728,1,0.937326192855835
test_00729,1,0.9992081522941589
test_00730,1,0.9112112522125244
test_00731,1,0.9997703433036804
test_00732,1,0.9943080544471741
test_00733,1,0.9630997180938721
test_00734,0,0.8594200015068054
test_00735,1,0.9999148845672607
test_00736,1,0.9994654059410095
test_00737,0,0.9858120679855347
test_00738,1,0.9901763796806335
test_00739,1,0.9595111608505249
test_00740,1,0.9906942844390869
test_00741,1,0.9920193552970886
test_00742,1,0.7737264037132263
test_00743,1,0.9999746084213257
test_00744,1,0.9823456406593323
test_00745,1,0.9997676014900208
test_00746,1,0.9999103546142578
test_00747,1,0.9780380725860596
test_00748,0,0.9309239387512207
test_00749,1,0.9987051486968994
test_00750,0,0.7796151638031006
test_00751,0,0.5140127539634705
test_00752,1,0.5090047717094421
test_00753,1,0.9999507665634155
test_00754,1,0.965072512626648
test_00755,1,0.7265188694000244
test_00756,1,0.9997592568397522
test_00757,1,0.9239511489868164
test_00758,1,0.9750009775161743
test_00759,1,0.7887465953826904
test_00760,1,0.9910833835601807
test_00761,1,0.9998437166213989
test_00762,1,0.9587332010269165
test_00763,1,0.9866059422492981
test_00764,1,0.9851399064064026
test_00765,1,0.9985122084617615
test_00766,1,0.5036641955375671
test_00767,1,0.9998331069946289
test_00768,1,0.9766741991043091
test_00769,1,0.9959551095962524
test_00770,1,0.9331097602844238
test_00771,1,0.9903069734573364
test_00772,1,0.9488056302070618
test_00773,1,0.9113903641700745
test_00774,1,0.9954599738121033
test_00775,1,0.9998067021369934
test_00776,1,0.8654916286468506
test_00777,1,0.9997941851615906
test_00778,1,0.9387415051460266
test_00779,1,0.921100914478302
test_00780,1,0.5042112469673157
test_00781,1,0.9887989163398743
test_00782,1,0.9981464147567749
test_00783,0,0.5811915397644043
test_00784,1,0.9998018145561218
test_00785,1,0.8612926602363586
test_00786,0,0.8930467963218689
test_00787,1,0.9543247222900391
test_00788,1,0.9959313273429871
test_00789,1,0.9723201990127563
test_00790,1,0.9990697503089905
test_00791,1,0.9996452331542969
test_00792,1,0.9793821573257446
test_00793,1,0.7765025496482849
test_00794,1,0.9918453097343445
test_00795,0,0.870292067527771
test_00796,1,0.6546201705932617
test_00797,1,0.9929916858673096
test_00798,1,0.983904242515564
test_00799,1,0.9997655749320984
test_00800,1,0.9658005237579346
test_00801,1,0.9741886854171753
test_00802,1,0.7063014507293701
test_00803,1,0.9990418553352356
test_00804,1,0.9473584294319153
test_00805,1,0.9956674575805664
test_00806,1,0.9959922432899475
test_00807,1,0.9759090542793274
test_00808,1,0.9996812343597412
test_00809,1,0.9994062185287476
test_00810,1,0.9998457431793213
test_00811,1,0.9958209991455078
test_00812,1,0.8530576229095459
test_00813,1,0.8294785022735596
test_00814,1,0.8521052598953247
test_00815,1,0.9989516735076904
test_00816,1,0.9921998381614685
test_00817,1,0.965745210647583
test_00818,1,0.7364832758903503
test_00819,1,0.9997808337211609
test_00820,1,0.9484195709228516
test_00821,1,0.998375654220581
test_00822,1,0.846034824848175
test_00823,1,0.9990516304969788
test_00824,1,0.9962589740753174
test_00825,1,0.9224234223365784
test_00826,1,0.965323805809021
test_00827,1,0.9991165995597839
test_00828,1,0.5659043788909912
test_00829,1,0.995829164981842
test_00830,1,0.9899961948394775
test_00831,1,0.9795517921447754
test_00832,1,0.9770501852035522
test_00833,1,0.9804992079734802
test_00834,1,0.9979514479637146
test_00835,1,0.9771084785461426
test_00836,1,0.9995282888412476
test_00837,1,0.9991551637649536
test_00838,0,0.6522454619407654
test_00839,1,0.7335501313209534
test_00840,1,0.9999984502792358
test_00841,1,0.7637240290641785
test_00842,1,0.9998905658721924
test_00843,1,0.8928174376487732
test_00844,1,0.8638740181922913
test_00845,1,0.9999834299087524
test_00846,0,0.8230529427528381
test_00847,1,0.9868332743644714
test_00848,0,0.5769754648208618
test_00849,1,0.9045421481132507
test_00850,1,0.9971563816070557
test_00851,1,0.9185702800750732
test_00852,1,0.9997619986534119
test_00853,0,0.7952806949615479
test_00854,1,0.7756568789482117
test_00855,1,0.9388195276260376
test_00856,0,0.9785799980163574
test_00857,1,0.9993532299995422
test_00858,1,0.8082412481307983
test_00859,1,0.9888681173324585
test_00860,1,0.9961175918579102
test_00861,1,0.9608626961708069
test_00862,1,0.977373480796814
test_00863,1,0.8563255667686462
test_00864,1,0.9761011004447937
test_00865,1,0.7567130923271179
test_00866,1,0.6868087649345398
test_00867,1,0.9557123184204102
test_00868,0,0.9884881377220154
test_00869,1,0.9999771118164062
test_00870,1,0.9999531507492065
test_00871,1,0.9431633353233337
test_00872,1,0.9968177080154419
test_00873,1,0.5270965099334717
test_00874,1,0.5008622407913208
test_00875,1,0.6429063081741333
test_00876,1,0.9910835027694702
test_00877,1,0.9505510330200195
test_00878,0,0.9003564119338989
test_00879,1,0.9996581077575684
test_00880,1,0.999573290348053
test_00881,1,0.8728589415550232
test_00882,1,0.9823333621025085
test_00883,1,0.8466127514839172
test_00884,1,0.9998384714126587
test_00885,1,0.9999094009399414
test_00886,1,0.9208110570907593
test_00887,1,0.9079846739768982
test_00888,1,0.7128994464874268
test_00889,1,0.9999842643737793
test_00890,0,0.7466124296188354
test_00891,1,0.9345499277114868
test_00892,1,0.7374499440193176
test_00893,1,0.9771386384963989
test_00894,1,0.8213216662406921
test_00895,1,0.9971593618392944
test_00896,1,0.9850131273269653
test_00897,1,0.9997671246528625
test_00898,1,0.9896661043167114
test_00899,0,0.9181336760520935
test_00900,1,0.9856315851211548
test_00901,1,0.9753603339195251
test_00902,0,0.9354121685028076
test_00903,1,0.9514225721359253
test_00904,1,0.9869597554206848
test_00905,1,0.6340901851654053
test_00906,0,0.8354934453964233
test_00907,1,0.9757281541824341
test_00908,0,0.9906104207038879
test_00909,1,0.5953243970870972
test_00910,1,0.9967144727706909
test_00911,1,0.9963138699531555
test_00912,0,0.8706396818161011
test_00913,1,0.5926142930984497
test_00914,1,0.9894256591796875
test_00915,1,0.88238126039505
test_00916,1,0.9943307638168335
test_00917,1,0.9953065514564514
test_00918,1,0.9981712102890015
test_00919,1,0.993553876876831
test_00920,0,0.8630208969116211
test_00921,1,0.9999910593032837
test_00922,1,0.9187443256378174
test_00923,1,0.7858062386512756
test_00924,1,0.999743640422821
test_00925,1,0.9428662061691284
test_00926,1,0.7717046737670898
test_00927,1,0.9990026354789734
test_00928,0,0.8254759311676025
test_00929,0,0.8030701279640198
test_00930,1,0.8326195478439331
test_00931,1,0.9948223829269409
test_00932,1,0.9999973773956299
test_00933,1,0.9999194145202637
test_00934,1,0.9639459848403931
test_00935,1,0.9999635219573975
test_00936,1,0.9997268319129944
test_00937,1,0.9996448755264282
test_00938,1,0.9960438013076782
test_00939,1,0.9329725503921509
test_00940,0,0.9146367907524109
test_00941,0,0.9405668377876282
test_00942,1,0.9514256715774536
test_00943,1,0.9898554086685181
test_00944,1,0.9989381432533264
test_00945,1,0.7922731637954712
test_00946,1,0.9330612421035767
test_00947,1,0.9467021226882935
test_00948,1,0.9949544072151184
test_00949,1,0.8176936507225037
test_00950,1,0.5896848440170288
test_00951,1,0.9987622499465942
test_00952,1,0.9542652368545532
test_00953,1,0.9999860525131226
test_00954,0,0.7447142004966736
test_00955,1,0.9653846025466919
test_00956,1,0.9609639644622803
test_00957,0,0.7417988181114197
test_00958,1,0.9998260140419006
test_00959,0,0.9978914856910706
test_00960,1,0.9985950589179993
test_00961,1,0.9872786998748779
test_00962,1,0.999925971031189
test_00963,1,0.9985301494598389
test_00964,0,0.6931924819946289
test_00965,1,0.9971969127655029
test_00966,1,0.9983317255973816
test_00967,1,0.9986918568611145
test_00968,1,0.9466548562049866
test_00969,1,0.9694724082946777
test_00970,1,0.9995644688606262
test_00971,1,0.9991928935050964
test_00972,1,0.9862655997276306
test_00973,1,0.939868688583374
test_00974,1,0.9960762858390808
test_00975,1,0.7596256732940674
test_00976,1,0.9968498349189758
test_00977,0,0.8611066937446594
test_00978,1,0.9985978007316589
test_00979,1,0.9999951124191284
test_00980,1,0.999840259552002
test_00981,1,0.9268550276756287
test_00982,1,0.9840824604034424
test_00983,1,0.9992395639419556
test_00984,1,0.9997995495796204
test_00985,1,0.9718552231788635
test_00986,1,0.9999921321868896
test_00987,1,0.999521017074585
test_00988,0,0.8512412309646606
test_00989,1,0.9996570348739624
test_00990,1,0.9991973042488098
test_00991,1,0.9855715036392212
test_00992,1,0.9387212991714478
test_00993,1,0.9994170665740967
test_00994,1,0.9998636245727539
test_00995,1,0.9848198890686035
test_00996,1,0.9998190999031067
test_00997,1,0.9596405625343323
test_00998,1,0.972206175327301
test_00999,1,0.8786136507987976
test_01000,1,0.8866019248962402
test_01001,1,0.9725785851478577
test_01002,1,0.9961003065109253
test_01003,1,0.9937670230865479
test_01004,1,0.9559991955757141
test_01005,1,0.9002702832221985
test_01006,1,0.9875247478485107
test_01007,1,0.9928584098815918
test_01008,1,0.9743836522102356
test_01009,1,0.8434599041938782
test_01010,1,0.9973492622375488
test_01011,1,0.8162001967430115
test_01012,1,0.9804926514625549
test_01013,1,0.9887645244598389
test_01014,1,0.9998817443847656
test_01015,1,0.9998737573623657
test_01016,0,0.8570746779441833
test_01017,1,0.9995738863945007
test_01018,1,0.9977430105209351
test_01019,1,0.9501738548278809
test_01020,1,0.7506317496299744
test_01021,1,0.9950255751609802
test_01022,1,0.9842082858085632
test_01023,1,0.9769139885902405
test_01024,1,0.9994126558303833
test_01025,1,0.9891674518585205
test_01026,1,0.9965730905532837
test_01027,1,0.9929023385047913
test_01028,1,0.9999746084213257
test_01029,1,0.8760660886764526
test_01030,1,0.9999814033508301
test_01031,1,0.9984579086303711
test_01032,1,0.9137139916419983
test_01033,1,0.831173300743103
test_01034,1,0.9936531782150269
test_01035,1,0.9565417170524597
test_01036,1,0.9922387003898621
test_01037,1,0.9993306398391724
test_01038,1,0.9399454593658447
test_01039,1,0.7989135980606079
test_01040,1,0.9835844039916992
test_01041,1,0.7512971758842468
test_01042,1,0.9131407141685486
test_01043,1,0.9914305806159973
test_01044,1,0.9889212846755981
test_01045,1,0.9965542554855347
test_01046,1,0.9852279424667358
test_01047,1,0.8979737162590027
test_01048,1,0.9895038604736328
test_01049,1,0.975723385810852
test_01050,1,0.9823347330093384
test_01051,1,0.9993430972099304
test_01052,1,0.8563242554664612
test_01053,1,0.9804276823997498
test_01054,1,0.9994016885757446
test_01055,1,0.9999759197235107
test_01056,1,0.6723126769065857
test_01057,1,0.9500939846038818
test_01058,1,0.9802024960517883
test_01059,1,0.9762187600135803
test_01060,1,0.7771468758583069
test_01061,1,0.9761161208152771
test_01062,1,0.991085946559906
test_01063,1,0.9955444931983948
test_01064,1,0.9987412095069885
test_01065,1,0.9020088911056519
test_01066,1,0.9998335838317871
test_01067,1,0.7615419626235962
test_01068,0,0.5432671308517456
test_01069,1,0.9825078845024109
test_01070,1,0.999721348285675
test_01071,0,0.666537344455719
test_01072,1,0.9998856782913208
test_01073,1,0.6184736490249634
test_01074,1,0.6672769784927368
test_01075,1,0.6542012095451355
test_01076,0,0.6596512198448181
test_01077,1,0.9721980690956116
test_01078,1,0.839088499546051
test_01079,1,0.9141618609428406
test_01080,1,0.6674911975860596
test_01081,1,0.5436967611312866
test_01082,1,0.9807111620903015
test_01083,1,0.9864622950553894
test_01084,1,0.999478280544281
test_01085,1,0.9973357319831848
test_01086,1,0.9541202187538147
test_01087,1,0.9864031076431274
test_01088,1,0.9882978796958923
test_01089,1,0.9128832221031189
test_01090,1,0.993191659450531
test_01091,1,0.9446282982826233
test_01092,1,0.9990209341049194
test_01093,1,0.9762235283851624
test_01094,1,0.7965276837348938
test_01095,0,0.9613134860992432
test_01096,0,0.9640744924545288
test_01097,1,0.8541781902313232
test_01098,1,0.9904522895812988
test_01099,1,0.9998788833618164
test_01100,1,0.9819929599761963
test_01101,1,0.9975152015686035
test_01102,1,0.9999597072601318
test_01103,1,0.8859029412269592
test_01104,1,0.8827798962593079
test_01105,1,0.997866690158844
test_01106,1,0.9996215105056763
test_01107,1,0.9821560978889465
test_01108,0,0.6223434209823608
test_01109,1,0.9960083961486816
test_01110,1,0.9968594312667847
test_01111,1,0.9872692823410034
test_01112,1,0.9569477438926697
test_01113,1,0.9639973044395447
test_01114,1,0.9996067881584167
test_01115,1,0.9999982118606567
test_01116,0,0.5102411508560181
test_01117,1,0.9997113347053528
test_01118,1,0.9692084789276123
test_01119,1,0.9676374793052673
test_01120,1,0.9703244566917419
test_01121,1,0.9996153116226196
test_01122,1,0.9997417330741882
test_01123,1,0.998542308807373
test_01124,1,0.9973256587982178
test_01125,1,0.9857305288314819
test_01126,1,0.8964524865150452
test_01127,1,0.6927893161773682
test_01128,1,0.9996143579483032
test_01129,1,0.9713735580444336
test_01130,1,0.9978941082954407
test_01131,0,0.7364686727523804
test_01132,1,0.9832416772842407
test_01133,1,0.9967206120491028
test_01134,1,0.6359188556671143
test_01135,1,0.9955452680587769
test_01136,0,0.9969483017921448
test_01137,1,0.9998482465744019
test_01138,1,0.9468634724617004
test_01139,1,0.9780729413032532
test_01140,1,0.5258924961090088
test_01141,0,0.7685906887054443
test_01142,1,0.9901532530784607
test_01143,1,0.9536824226379395
test_01144,0,0.9361494779586792
test_01145,1,0.9572716951370239
test_01146,0,0.6881678700447083
test_01147,1,0.8562912940979004
test_01148,1,0.987835705280304
test_01149,1,0.9939670562744141
test_01150,1,0.9930680990219116
test_01151,0,0.7036864161491394
test_01152,0,0.7215365171432495
test_01153,1,0.9645123481750488
test_01154,0,0.6675965785980225
test_01155,0,0.9819059371948242
test_01156,1,0.9996954202651978
test_01157,1,0.9971672892570496
test_01158,1,0.9909136295318604
test_01159,1,0.7470429539680481
test_01160,1,0.9983423948287964
test_01161,1,0.8598005771636963
test_01162,1,0.9931144118309021
test_01163,1,0.9962879419326782
test_01164,1,0.9979873895645142
test_01165,0,0.8780950307846069
test_01166,1,0.8803480863571167
test_01167,1,0.9560640454292297
test_01168,1,0.6522665023803711
test_01169,1,0.6446465849876404
test_01170,1,0.9958655834197998
test_01171,1,0.9998388290405273
test_01172,1,0.9959114789962769
test_01173,1,0.8895042538642883
test_01174,1,0.9762753844261169
test_01175,1,0.73460853099823
test_01176,1,0.972250759601593
test_01177,1,0.9651252627372742
test_01178,1,0.9931619167327881
test_01179,1,0.9890140891075134
test_01180,1,0.9960746765136719
test_01181,1,0.9992660880088806
test_01182,1,0.9524229764938354
test_01183,1,0.5969882607460022
test_01184,1,0.999915599822998
